index,year,primary deficit,debt,MPC,consumption,assets,assets_chg,debt_chg,foreign_capital,income,savings_rate,debt_to_earnings
121,2147.0,-0.024258475308450336,2.426567658055775,0.75,1.0298243652629628,1.6800742564582072,-1.8199257435417928,2.426567658055775,1.8199257435417928,1.0466197068734648,0.016047224698906362,2.3184807644264476
122,2148.0,-0.02425920256563346,2.4265747880281587,0.75,1.0298238198200755,1.6800689089789203,-1.8199310910210797,2.4265747880281587,1.8199310910210797,1.046619599923879,0.01604764530018835,2.318487813723959
123,2149.0,-0.024259863577607826,2.4265812685377117,0.75,1.0298233240610948,1.6800640485967562,-1.8199359514032438,2.4265812685377117,1.8199359514032438,1.0466195027162357,0.01604802758934905,2.3184942209084913
124,2150.0,-0.024260464378590467,2.426587158743424,0.75,1.0298228734603578,1.6800596309424727,-1.8199403690575273,2.426587158743424,1.8199403690575273,1.0466194143631502,0.016048375056192485,2.3185000444693262
125,2151.0,-0.024261010453146967,2.4265925124155463,0.75,1.0298224639044404,1.6800556156883815,-1.8199443843116185,2.4265925124155463,1.8199443843116185,1.0466193340580683,0.016048690872641505,2.3185053375680473
126,2152.0,-0.024261506786258717,2.426597378426446,0.75,1.0298220916546066,1.680051966180207,-1.819948033819793,2.426597378426446,1.819948033819793,1.0466192610679048,0.016048977921693748,2.318510148523827
127,2153.0,-0.024261957908829592,2.4266018011967487,0.75,1.0298217533126783,1.6800486491024802,-1.8199513508975198,2.4266018011967487,1.8199513508975198,1.0466191947263503,0.016049238823738446,2.3185145212545137
128,2154.0,-0.02426236793904748,2.426605821100846,0.75,1.029821445790015,1.6800456341744083,-1.8199543658255917,2.426605821100846,1.8199543658255917,1.0466191344277889,0.01604947596047683,2.31851849567754
129,2155.0,-0.02426274061997819,2.4266094748354607,0.75,1.0298211662793169,1.680042893873448,-1.819957106126552,2.4266094748354607,1.819957106126552,1.0466190796217696,0.016049691496664874,2.3185221080743115
130,2156.0,-0.024263079353735017,2.4266127957546453,0.75,1.0298209122289994,1.6800404031840603,-1.8199595968159397,2.4266127957546453,1.8199595968159397,1.0466190298079818,0.016049887399872988,2.318525391421408
131,2157.0,-0.024263387232535776,2.4266158141742604,0.75,1.0298206813198987,1.680038139369349,-1.819961860630651,2.4266158141742604,1.819961860630651,1.0466189845316876,0.01605006545844888,2.3185283756916144
132,2158.0,-0.024263667066930922,2.4266185576487227,0.75,1.0298204714441024,1.6800360817635032,-1.8199639182364968,2.4266185576487227,1.8199639182364968,1.0466189433795707,0.016050227297841058,2.3185310881275307
133,2159.0,-0.02426392141146037,2.426621051222541,0.75,1.0298202806857053,1.6800342115831401,-1.8199657884168599,2.426621051222541,1.8199657884168599,1.0466189059759634,0.016050374395438164,2.318533553490262
134,2160.0,-0.024264152587973275,2.4266233176589416,0.75,1.0298201073033206,1.68003251175584,-1.81996748824416,2.4266233176589416,1.81996748824416,1.0466188719794174,0.016050508094055387,2.3185357942854514
135,2161.0,-0.024264362706823618,2.4266253776476705,0.75,1.029819949714183,1.6800309667642936,-1.8199690332357064,2.4266253776476705,1.8199690332357064,1.0466188410795865,0.016050629614192246,2.3185378309687303
136,2162.0,-0.02426455368613512,2.4266272499938615,0.75,1.0298198064796993,1.6800295625046504,-1.8199704374953496,2.4266272499938615,1.8199704374953496,1.0466188129943936,0.016050740065174363,2.318539682132448
137,2163.0,-0.024264727269311313,2.4266289517897066,0.75,1.029819676292317,1.6800282861577673,-1.8199717138422327,2.4266289517897066,1.8199717138422327,1.046618787467456,0.016050840455280133,2.318541364675399
138,2164.0,-0.024264885040950666,2.4266304985704843,0.75,1.0298195579635876,1.6800271260721842,-1.8199728739278158,2.4266304985704843,1.8199728739278158,1.0466187642657443,0.016050931700944793,2.3185428939570825
139,2165.0,-0.024265028441311978,2.426631904456379,0.75,1.0298194504133167,1.680026071657763,-1.819973928342237,2.426631904456379,1.819973928342237,1.0466187431774558,0.01605101463512661,2.318544283937919
140,2166.0,-0.02426515877946216,2.4266331822813805,0.75,1.029819352659704,1.6800251132890123,-1.8199748867109877,2.4266331822813805,1.8199748867109877,1.0466187240100808,0.01605109001491081,2.3185455473066883
141,2167.0,-0.024265277245226386,2.4266343437104414,0.75,1.029819263810381,1.6800242422172171,-1.8199757577827829,2.4266343437104414,1.8199757577827829,1.046618706588645,0.01605115852841983,2.3185466955963623
142,2168.0,-0.02426538492004971,2.426635399345964,0.75,1.0298191830542633,1.6800234504905756,-1.8199765495094244,2.426635399345964,1.8199765495094244,1.0466186907541122,0.016051220801096545,2.3185477392893863
143,2169.0,-0.024265482786869328,2.426636358824587,0.75,1.0298191096541487,1.6800227308816085,-1.8199772691183915,2.426636358824587,1.8199772691183915,1.0466186763619327,0.01605127740141201,2.31854868791337
144,2170.0,-0.024265571739087555,2.426637230905158,0.75,1.029819042939985,1.6800220768211809,-1.8199779231788191,2.426637230905158,1.8199779231788191,1.0466186632807244,0.016051328846056943,2.318549550128063
145,2171.0,-0.024265652588727486,2.426638023548687,0.75,1.029818982302755,1.6800214823385349,-1.8199785176614651,2.426638023548687,1.8199785176614651,1.0466186513910714,0.016051375604655724,2.3185503338044073
146,2172.0,-0.02426572607384576,2.426638743991023,0.75,1.0298189271889162,1.6800209420067833,-1.8199790579932167,2.426638743991023,1.8199790579932167,1.0466186405844364,0.016051418104056688,2.3185510460963865
147,2173.0,-0.024265792865270093,2.4266393988089088,0.75,1.029818877095348,1.6800204508933698,-1.8199795491066302,2.4266393988089088,1.8199795491066302,1.046618630762168,0.016051456732225532,2.3185516935063375
148,2174.0,-0.024265853572723102,2.4266399939800167,0.75,1.0298188315647583,1.6800200045150395,-1.8199799954849605,2.4266399939800167,1.8199799954849605,1.0466186218346014,0.016051491841789552,2.318552281944303
149,2175.0,-0.02426590875038831,2.426640534937519,0.75,1.0298187901815095,1.6800195987969135,-1.8199804012030865,2.426640534937519,1.8199804012030865,1.046618613720239,0.0160515237532552,2.3185528167819878
