index,MPC,primary deficit,debt,consumption,capital,r,ANMP,income,year,debt_chg,consumption_chg,capital_chg,income_chg,wage_chg,cap_income_chg
7,0.75,0.06,0.41767914507784687,1.4832002657223236,9.686740641191614,0.01207338170336461,0.011313065328469152,1.5994609656593384,2033.0,0.41767914507784687,0.0452381762200913,-0.31325935880838607,0.06149887615710625,-0.01496745503003605,0.07646633118714227
8,0.75,0.06,0.47794251962961065,1.4832751706776335,9.64154311027779,0.01229957644875107,0.011426162701162368,1.5997447933172066,2034.0,0.47794251962961065,0.045313081175401226,-0.3584568897222091,0.06178270381497453,-0.017154144084856254,0.07893684789983077
9,0.75,0.06,0.5384366437503998,1.4833610057055795,9.596172517187199,0.01252842530214085,0.011540587127857271,1.60004744652337,2035.0,0.5384366437503998,0.04539891620334724,-0.403827482812801,0.06208535702113793,-0.019356336996590957,0.08144169401772886
10,0.75,0.06,0.5991905020015467,1.4834580695009898,9.550607123498839,0.012760082557163807,0.011656415755368743,1.600369499569242,2036.0,0.5991905020015467,0.04549597999875754,-0.449392876501161,0.06240741006700978,-0.02157526147336574,0.08398267154037528
11,0.75,0.06,0.6602338834401534,1.4835666890839285,9.504824587419884,0.01299471019129328,0.011773729572433472,1.6007115760773727,2037.0,0.6602338834401534,0.04560459958169627,-0.49517541258011555,0.06274948657514057,-0.023812192722807064,0.08656167929794752
12,0.75,0.06,0.7215974568454755,1.4836872217540291,9.458801907365894,0.013232478470976819,0.011892613712275249,1.601074352457134,2038.0,0.7215974568454755,0.04572513225179686,-0.5411980926341062,0.06311226295490191,-0.02606845742842785,0.08918072038332964
13,0.75,0.06,0.7833128511464305,1.483820057254992,9.412515361640178,0.013473566611564292,0.012013157782568978,1.601458561724396,2039.0,0.7833128511464305,0.04585796775275974,-0.5874846383598218,0.06349647222216381,-0.02834543805121768,0.09184191027338144
14,0.75,0.06,0.8454127416079664,1.4839656201728977,9.365940443794026,0.01371816349813261,0.012135456225853145,1.6018649977260933,2040.0,0.8454127416079664,0.04600353067066543,-0.6340595562059743,0.06390290822386113,-0.03064457749205755,0.0945474857159187
15,0.75,0.06,0.9079309423967812,1.4841243725952373,9.319051793202416,0.013966468474096605,0.012259608713835135,1.6022945198161476,2041.0,0.9079309423967812,0.046162283093005074,-0.6809482067975843,0.06433243031391545,-0.03296738415497935,0.09729981446889474
16,0.75,0.06,0.9709025062182403,1.4842968170613031,9.271823120336322,0.014218692205403727,0.012385720579488696,1.6027480580356461,2042.0,0.9709025062182403,0.046334727559070865,-0.7281768796636783,0.064785968533414,-0.035315437456331915,0.10010140598974587
17,0.75,0.06,1.034363831797636,1.4844834998389205,9.224227126151774,0.014475057629156227,0.012513903291364953,1.6032266188576167,2043.0,1.034363831797636,0.04652141033668822,-0.7757728738482257,0.06526452935538463,-0.03769039383069731,0.10295492318608199
18,0.75,0.06,1.0983527800717046,1.48468501456752,9.176235414946222,0.014735800996713455,0.01264427497514356,1.6037312915653508,2044.0,1.0983527800717046,0.046722925065287635,-0.8237645850537785,0.06576920206311865,-0.04009399329105925,0.10586319535417785
19,0.75,0.06,1.1629088000624042,1.484902006313392,9.127818399953197,0.015001173022725134,0.0127769609881494,1.6042632553432383,2045.0,1.1629088000624042,0.04693991681115972,-0.8721816000468028,0.0663011658410062,-0.04252806660839588,0.10882923244940196
20,0.75,0.06,1.2280730655265246,1.4851351760897682,9.078945200855108,0.015271440153170932,0.012912094553372305,1.6048237871707454,2046.0,1.2280730655265246,0.04717308658753594,-0.9210547991448923,0.06686169766851324,-0.04499454318474011,0.11185624085325341
21,0.75,0.06,1.293888623614291,1.4853852859023284,9.029583532289283,0.015546885967370819,0.013049817460472249,1.6054142706237808,2047.0,1.293888623614291,0.04742319640009618,-0.9704164677107165,0.06745218112154872,-0.047495459704025744,0.1149476408255744
22,0.75,0.06,1.360400556930793,1.485653164390048,8.979699582301908,0.01582781273113644,0.01319028084235506,1.6060362057036563,2048.0,1.360400556930793,0.047691074887815654,-1.0203004176980919,0.06807411620142423,-0.05003296965697999,0.11810708585840429
23,0.75,0.06,1.4276561605794331,1.485939713142258,8.929257879565428,0.016114543120814076,0.013333646037193878,1.6066912198325964,2049.0,1.4276561605794331,0.04797762364002578,-1.0707421204345717,0.06872913033036432,-0.05260935385023241,0.12133848418059656
24,0.75,0.06,1.4957051359809765,1.4862459137857031,8.878221148014271,0.016407422140999176,0.013480085547286427,1.6073810801768282,2050.0,1.4957051359809765,0.04828382428347089,-1.121778851985729,0.06941899067459611,-0.05522703202606224,0.1246460227006583
25,0.75,0.052950651190007414,1.5645998035103732,1.481285824343153,8.826550147367223,0.016706819262269093,0.013629784107921386,1.601058358674412,2051.0,1.5645998035103732,0.04332373484092078,-1.1734498526327766,0.06309626917217992,-0.057888575738251735,0.1209848449104318
26,0.75,0.046519265387258826,1.6274157830053566,1.4767754089675738,8.779438162745986,0.016982362439974585,0.013767555696774125,1.5953145664812713,2052.0,1.6274157830053566,0.0388133194653415,-1.2205618372540137,0.057352476979039224,-0.0603253684183649,0.11767784539740415
27,0.75,0.04064828626085741,1.6847251614456904,1.4726705401253903,8.736456128915737,0.017235913700187414,0.013894331326880546,1.590092056063408,2053.0,1.6847251614456904,0.03470845062315808,-1.2635438710842628,0.052129966561175856,-0.06255704873548633,0.11468701529666198
28,0.75,0.03528602761062488,1.7370408170274854,1.4689319174905289,8.69721938722939,0.017469197104803894,0.014010973029188786,1.5853396014961207,2054.0,1.7370408170274854,0.030969827988296617,-1.3027806127706096,0.04737751199388862,-0.06460144073245946,0.11197895272634804
29,0.75,0.030386000969044133,1.7848233198513397,1.4655244700725731,8.661382510111501,0.01768380749660134,0.014118278225087516,1.5810115883157583,2055.0,1.7848233198513397,0.027562380570340883,-1.3386174898884988,0.043049498813526155,-0.06647473578019109,0.10952423459371714
30,0.75,0.025906330282767055,1.8284869235881978,1.4624168415868413,8.628634807308858,0.017881219005628585,0.014216983979601139,1.5770673179399353,2056.0,1.8284869235881978,0.02445475208460901,-1.371365192691142,0.03910522843770314,-0.06819165431921453,0.10729688275691762
31,0.75,0.02180924110976206,1.8684047811886866,1.4595809463319145,8.598696414108492,0.018062793244244826,0.014307771098909253,1.5734704089241476,2057.0,1.8684047811886866,0.02161885682968223,-1.4013035858915082,0.03550831942191546,-0.06976558988733962,0.10527390930925501
32,0.75,0.01806061373868474,1.9049134965917014,1.4569915849284165,8.571314877556231,0.018229787142072698,0.014391268047823189,1.5701882802548197,2058.0,1.9049134965917014,0.019029495426184262,-1.4286851224437687,0.03222619075258759,-0.07120873759276648,0.103434928345354
33,0.75,0.014629591279026213,1.938317106829024,1.4546261110010295,8.54626216987824,0.018383360390645254,0.01446805467210946,1.5671917043023338,2059.0,1.938317106829024,0.0166640214987972,-1.45373783012176,0.029229614800101666,-0.07253220890232205,0.10176182370242368
34,0.75,0.011488235141325978,1.9688905742913279,1.4524641413182275,8.523332069281512,0.01852458248169392,0.014538665717633792,1.5644544190637812,2060.0,1.9688905742913279,0.014502051815995287,-1.476667930718488,0.02649232956154912,-0.07374613436672951,0.10023846392827877
35,0.75,0.00861122147319821,1.9968828567064785,1.4504873030935677,8.502337857470149,0.01865443933374003,0.014603594143656862,1.561952790988621,2061.0,1.9968828567064785,0.012525213591335405,-1.497662142529851,0.023990701486388932,-0.0748597556925631,0.09885045717895229
36,0.75,0.005975573077655392,2.0225196121650426,1.4486790131416076,8.483110290876224,0.018773839509637305,0.014663294231605492,1.5596655210619916,2062.0,2.0225196121650426,0.010716923639375375,-1.5168897091237756,0.021703431559759512,-0.07588150838836595,0.09758493994812537
37,0.75,0.0035604221468874203,2.046005587966909,1.447024284405749,8.465495809024825,0.018883620033553053,0.014718184493563366,1.5575733879698943,2063.0,2.046005587966909,0.009062194903516785,-1.5345041909751753,0.019611298467662186,-0.07681909605577765,0.09643039452343968
38,0.75,0.0013467998233188112,2.067526734874743,1.4455095560633255,8.449354948843949,0.018984551820039247,0.01476865038680647,1.5556590231285414,2064.0,2.067526734874743,0.007547466561093286,-1.5506450511560512,0.017696933626309308,-0.07767955726162534,0.0953764908879349
39,0.75,-0.0006825508281162337,2.0872520823124834,1.4441225439886534,8.434560938265644,0.0190773447307047,0.01481504684213919,1.5539067131601634,2065.0,2.0872520823124834,0.0061604544864211075,-1.5654390617343559,0.015944623657931256,-0.07846932581055406,0.09441394946848541
40,0.75,-0.002543341369264306,2.105335404949033,1.4428521088368802,8.420998446288232,0.01916265227585623,0.014857700614714947,1.5523022260668358,2066.0,2.105335404949033,0.004890019334647944,-1.5790015537117679,0.014340136564603645,-0.07919428513720991,0.09353442170181371
41,0.75,-0.0042498865833228245,2.1219167068008473,1.441688139416213,8.40856246989937,0.019241075979562414,0.014896912466568046,1.5508326579148468,2067.0,2.1219167068008473,0.0037260499139808445,-1.5914375301006292,0.012870568412614691,-0.0798598174499319,0.09273038586254671
42,0.75,-0.005815237291431545,2.137123545341963,1.440621449356558,8.397157340993534,0.019313169427097987,0.014932959190335826,1.5494862973131573,2068.0,2.137123545341963,0.002659359854325638,-1.6028426590064662,0.011524207810925224,-0.0804708481824268,0.09199505599335199
43,0.75,-0.007251299273113083,2.1510722150181794,1.4396436853695227,8.38669583873637,0.019379442013794226,0.014966095483683953,1.5482525053658516,2069.0,2.1510722150181794,0.0016815958672904419,-1.6133041612636294,0.010290415863619451,-0.0810318862443343,0.0913223021079538
44,0.75,-0.008568939921196785,2.163868806934153,1.438747245637052,8.37709839479939,0.019440362414065576,0.014996555683819635,1.547121609112576,2070.0,2.163868806934153,0.0007851561348197755,-1.6229016052006102,0.00915951961034378,-0.08154706050453783,0.09070658011488146
45,0.75,-0.009778084047455,2.17561015924381,1.4379252070709683,8.368292380567146,0.01949636178889695,0.015024555371235315,1.5460848067531585,2071.0,2.17561015924381,-3.688243126398483e-05,-1.631707619432854,0.008122717250926392,-0.08202015289135048,0.09014287014227704
46,0.75,-0.01088780007178635,2.1863847108639325,1.4371712603595408,8.360211466852054,0.01954783674942541,0.015050292851499544,1.5451340831914464,2072.0,2.1863847108639325,-0.0007908291426914626,-1.6397885331479465,0.007171993689214284,-0.08245462845028044,0.08962662213949446
47,0.75,-0.011906377670576633,2.1962732694965883,1.4364796518648797,8.352795047877564,0.019595152093491303,0.015073950523532498,1.5442621346358993,2073.0,2.1962732694965883,-0.0014824376373525627,-1.6472049521224363,0.00630004513366722,-0.08285366266209752,0.08915370779576463
48,0.75,-0.01284139782482447,2.2053497035452145,1.4358451315606726,8.345987722341095,0.01963864333120681,0.015095696142390244,1.543462301166593,2074.0,2.2053497035452145,-0.0021169579415596385,-1.6540122776589055,0.005500211664360988,-0.08322016629063349,0.08872037795499452
49,0.75,-0.01369979609236132,2.2136815663058385,1.4352629063070383,8.339738825270626,0.019678619014724577,0.015115683984149128,1.5427285063247607,2075.0,2.2136815663058385,-0.0026991831951939105,-1.6602611747293743,0.004766416822528541,-0.08355680800052298,0.0883232248230516
50,0.75,-0.014487919828194012,2.2213306597789395,1.4347285978509445,8.3340020051658,0.019715362886512322,0.015134055920042994,1.5420552029060155,2076.0,2.2213306597789395,-0.003233491651287723,-1.6659979948341999,0.004093113403783377,-0.08386603495939002,0.08795914836317335
51,0.75,-0.015211579990274317,2.228353544553686,1.4342382050191713,8.32873484158474,0.019749135859564976,0.015150942406569334,1.5414373242452362,2077.0,2.228353544553686,-0.0037238844830609352,-1.6712651584152596,0.003475234743004041,-0.08415009161633466,0.0876253263593387
52,0.75,-0.015876098092853192,2.2348020014435104,1.4337880696382126,8.323898498917373,0.019780177842128877,0.01516646339785127,1.540870240372624,2078.0,2.2348020014435104,-0.004174019864019662,-1.676101501082627,0.002908150870391868,-0.08441103682858125,0.08731918769897304
53,0.75,-0.016486348804320136,2.240723449882332,1.4333748457734992,8.319457412588257,0.019808709418682083,0.015180729186127881,1.5403497184990056,2079.0,2.240723449882332,-0.0045872437287330925,-1.6805425874117432,0.002387628996773472,-0.08465075949047111,0.08703838848724464
54,0.75,-0.017046798629635786,2.246161327509265,1.4329954719303073,8.315379004368056,0.019834933398115637,0.015193841175844658,1.5398718873560404,2080.0,2.246161327509265,-0.004966617571924958,-1.6846209956319438,0.0019097978538082927,-0.0848709928033179,0.08678079065712635
55,0.75,-0.017561541067933638,2.2511554348635627,1.4326471459019052,8.311633423852333,0.0198590362392988,0.015205892596436232,1.5394332049752342,2081.0,2.2511554348635627,-0.005314943600327027,-1.6883665761476667,0.0014711154730020493,-0.0850733273107467,0.08654444278374882
56,0.75,-0.01803432859257325,2.255742248670177,1.4323273019878693,8.308193313497373,0.019881189363487775,0.015216969158530727,1.5390304295399837,2082.0,2.255742248670177,-0.005634787514362971,-1.6918066865026269,0.0010683400377515806,-0.08525922281177896,0.08632756284953072
57,0.75,-0.018468601763005712,2.2599552068105297,1.4320335903379318,8.305033594892109,0.01990155036235368,0.015227149657963679,1.538660592988431,2083.0,2.2599552068105297,-0.005928499164300494,-1.6949664051078912,0.0006985034861988204,-0.08543001925292225,0.08612852273912117
58,0.75,-0.01886751574452607,2.2638249677351756,1.4317638582049201,8.302131274198626,0.01992026410976329,0.015236506531668484,1.5383209770826787,2084.0,2.2638249677351756,-0.006198231297312118,-1.6978687258013743,0.0003588875804465541,-0.08558694669070939,0.08594583427115608
59,0.75,-0.019233964482708373,2.2673796467784264,1.4315161329149153,8.299465264916188,0.019937463784842277,0.015245106369207978,1.5380090916927713,2085.0,2.2673796467784264,-0.006445956587316948,-1.7005347350838118,4.700219053921373e-05,-0.08573113440736259,0.08577813659790195
60,0.75,-0.019570602753512106,2.2706450315741105,1.4312886063842003,8.297016226319425,0.019953271813286544,0.015253010383430105,1.537722655072444,2086.0,2.2706450315741105,-0.006673483118031953,-1.7029837736805753,-0.00023943442978802132,-0.08586361925441019,0.08562418482462214
61,0.75,-0.019879866287255916,2.2736447785416685,1.4310796210313452,8.294766416093756,0.019967800733361074,0.01526027484346737,1.5374595759286231,2087.0,2.2736447785416685,-0.0068824684708870265,-1.705233583906244,-0.0005025135736089759,-0.0859853532920535,0.08548283971844434
62,0.75,-0.020163990144483446,2.276400592208692,1.4308876569492222,8.29269955584349,0.019981153992534292,0.015266951473053986,1.5372179371085057,2088.0,2.276400592208692,-0.0070744325530101015,-1.7073004441565107,-0.0007441523937263828,-0.08609721078576857,0.0853530583920423
63,0.75,-0.02042502550386109,2.2789323889562643,1.4307113202162112,8.290800708282811,0.019993426680240567,0.015273087816907116,1.5369959807472016,2089.0,2.2789323889562643,-0.007250769286021086,-1.709199291717189,-0.0009661087550305592,-0.08619999461595568,0.08523388586092506
64,0.75,-0.020664855006358705,2.281258446614085,1.4305493322385783,8.289056165039446,0.020004706201838862,0.015278727577706264,1.5367920947357334,2090.0,2.281258446614085,-0.00741275726365398,-1.7109438349605544,-0.0011699947664987054,-0.08629444215134356,0.08512444738484462
65,0.75,-0.02088520678582345,2.2833955411907967,1.4304005200272465,8.287453344106913,0.020015072898443273,0.015283910926008476,1.5366048003840191,2091.0,2.2833955411907967,-0.007561569474985763,-1.712546655893087,-0.0013572891182129787,-0.08638123063225553,0.08502394151404258
66,0.75,-0.02108766730344892,2.2853590718988985,1.4302638073221003,8.285980696075836,0.02002460061693606,0.015288674785254863,1.5364327411665049,2092.0,2.2853590718988985,-0.00769828218013191,-1.7140193039241645,-0.0015293483357272653,-0.08646098210569286,0.08493163376996558
67,0.75,-0.021273693092381044,2.2871631755213038,1.4301382064857646,8.284627618359032,0.020033357234137752,0.015293053093855716,1.536274672449665,2093.0,2.2871631755213038,-0.007823883016467637,-1.715372381640968,-0.0016874170525671417,-0.08653426795044017,0.08484685089787326
68,0.75,-0.021444621508628057,2.2888208310662432,1.430022811096597,8.283384376700328,0.02004140513879568,0.015297077046184687,1.5361294521108182,2094.0,2.2888208310662432,-0.007939278405635353,-1.7166156232996723,-0.0018326373914139271,-0.08660161302700745,0.08476897563559357
69,0.75,-0.0216016805754147,2.2903439555674545,1.4299167891775704,8.28224203332442,0.02004880167476515,0.015300775314169415,1.535996031966759,2095.0,2.2903439555674545,-0.008045300324661886,-1.7177579666755793,-0.001966057535473187,-0.08666349948415074,0.08469744194867751
70,0.75,-0.021745998000019386,2.2917434918061472,1.4298193770039076,8.2811923811454,0.020055599548490344,0.015304174251032004,1.5358734499387836,2096.0,2.2917434918061472,-0.008142712498324656,-1.7188076188545995,-0.0020886395634485133,-0.08672037025093286,0.08463173068748434
71,0.75,-0.021878609434851704,2.29302948865906,1.4297298734378332,8.280227883505717,0.02006184720364626,0.015307298078609977,1.5357608228878536,2097.0,2.29302948865906,-0.008232216064399056,-1.7197721164942834,-0.002201266614378472,-0.08677263224075836,0.08457136562637987
72,0.75,-0.0220004660479741,2.2942111747120215,1.4296476347437428,8.279341618965995,0.020067589165576674,0.015310169059575177,1.5356573400600484,2098.0,2.2942111747120215,-0.008314454758489465,-1.7206583810340046,-0.002304749442183729,-0.08682065929152867,0.08451590984934496
73,0.75,-0.02211244146236508,2.2952970257200427,1.4295720698414995,8.27852723070998,0.020072866357952523,0.015312807655763094,1.5355622570881795,2099.0,2.2952970257200427,-0.008390019660732717,-1.7214727692900205,-0.002399832414052616,-0.086864794863976,0.08446496244992335
74,0.75,-0.022215338117891344,2.296294826442338,1.4295026359595193,8.277778880168258,0.02007771639388345,0.015315232673728557,1.5354748905005595,2100.0,2.296294826442338,-0.008459453542712936,-1.722221119831742,-0.002487199001672602,-0.08690535451834377,0.08441815551667106
75,0.75,-0.022309893105140442,2.297211727333166,1.4294388346528626,8.277091204500136,0.02008217384353589,0.015317461398554777,1.5353946126925062,2101.0,2.297211727333166,-0.008523254849369666,-1.7229087954998636,-0.0025674768097259104,-0.08694262818785528,0.08437515137812918
76,0.75,-0.02239678351590975,2.298054296526475,1.4293802081547398,8.276459277605156,0.020086270480148535,0.015319509716861107,1.5353208473202868,2102.0,2.298054296526475,-0.008581881347492493,-1.7235407223948442,-0.0026412421819452803,-0.08697688226584226,0.08433564008389714
77,0.75,-0.022476631351202783,2.2988285675135285,1.4293263360327184,8.275878574364867,0.020090035506183337,0.015321392229878508,1.5352530650809115,2103.0,2.2988285675135285,-0.00863575346951384,-1.7241214256351327,-0.002709024421320594,-0.08700836152197476,0.08429933710065418
78,0.75,-0.022550008024008767,2.2995400828775256,1.4292768321235074,8.27534493784187,0.02009349576121254,0.01532312235739311,1.5351907798445148,2104.0,2.2995400828775256,-0.008685257378724831,-1.7246550621581296,-0.0027713096577173246,-0.0870372908617269,0.08426598120400962
79,0.75,-0.022617438490896914,2.3001939344173805,1.4292313417225437,8.274854549186978,0.020096675913012854,0.015324712433293267,1.5351335451090857,2105.0,2.3001939344173805,-0.008730747779688519,-1.725145450813022,-0.0028285443931463927,-0.0870638769420236,0.08423533254887712
80,0.75,-0.02267940504351084,2.3007947999639087,1.4291895390067122,8.274403900027082,0.020099598633220445,0.015326173793397069,1.5350809507500034,2106.0,2.3007947999639087,-0.00877255049552006,-1.7255960999729183,-0.002881138752228729,-0.0870883096549247,0.08420717090269603
81,0.75,-0.022736350788370795,2.301346977165419,1.4291511246704562,8.273989767125949,0.020102284758792055,0.01532751685618286,1.5350326200393047,2107.0,2.301346977165419,-0.008810964831776014,-1.7260102328740512,-0.002929469462927381,-0.087110763490212,0.08418129402728466
82,0.75,-0.02278868284095523,2.3018544144958546,1.429115823757262,8.273609189128123,0.02010475344041661,0.015328751196995144,1.534988206911817,2108.0,2.3018544144958546,-0.008846265744970161,-1.7263908108718766,-0.002973882590415089,-0.08713139878683401,0.08415751619641879
83,0.75,-0.022836775257816008,2.302320739716904,1.4290833836700803,8.273259445212338,0.020107022278930728,0.015329885616252203,1.5349473934573095,2109.0,2.302320739716904,-0.008878705832152,-1.7267405547876624,-0.00301469604492266,-0.08715036288233598,0.08413566683741329
84,0.75,-0.02288097172846132,2.3027492860057626,1.4290535723456688,8.272938035495693,0.020109107450706154,0.01533092820213991,1.5349098876196352,2110.0,2.3027492860057626,-0.008908517156563489,-1.7270619645043066,-0.0030522018825969166,-0.0871677911686428,0.08411558928604602
85,0.75,-0.022921588046899005,2.303143115942206,1.429026176579147,8.27264266304336,0.02011102382289931,0.015331886388236488,1.5348754210854876,2111.0,2.303143115942206,-0.008935912923085265,-1.72735733695664,-0.0030866684167445424,-0.0871838080618679,0.0840971396451232
86,0.75,-0.022958914381053488,2.303505043532245,1.429001000486222,8.272371217350832,0.020112785059381938,0.015332767006477815,1.5348437473469,2112.0,2.303505043532245,-0.008961089016010337,-1.7276287826491679,-0.003118342155332021,-0.08719852789318641,0.08408018573785461
87,0.75,-0.022993217356736553,2.3038376544306507,1.4289778640916275,8.272121759177027,0.020114403718105203,0.015333576335839441,1.5348146399229912,2113.0,2.3038376544306507,-0.00898422541060473,-1.7278782408229727,-0.0031474495792409574,-0.08721205572722915,0.08406460614798823
88,0.75,-0.02302474197145266,2.3041433245109944,1.4289566020332891,8.271892506616771,0.020115891340589387,0.015334320147081526,1.534787890727678,2114.0,2.3041433245109944,-0.00900548746894314,-1.728107493383229,-0.00317419877455416,-0.08722448811391882,0.08405028933936472
89,0.75,-0.023053713352040747,2.3044242369193557,1.4289370623726216,8.2716818223105,0.020117258534175647,0.01533500374387467,1.5347633085712433,2115.0,2.3044242369193557,-0.009025027129610619,-1.7283181776895002,-0.0031987809309887982,-0.08723591377918624,0.08403713284819747
90,0.75,-0.023080338368985775,2.304682397736477,1.4289191055021764,8.27148820169766,0.020118515047624144,0.015335632000598912,1.5347407177846442,2116.0,2.304682397736477,-0.009042984000055876,-1.7285117983023408,-0.003221371717587962,-0.08724641425955104,0.08402504254196294
91,0.75,-0.02310480711916474,2.30491965036272,1.428902603142596,8.271310262227978,0.020119669840597182,0.015336209397085437,1.5347199569564056,2117.0,2.30491965036272,-0.00905948635963627,-1.7286897377720223,-0.003242132545826504,-0.08725606448514847,0.0840139319393219
92,0.75,-0.023127294287814303,2.3051376887306514,1.4288874374215108,8.27114673345203,0.02012073114752079,0.015336740050547235,1.534700877772799,2118.0,2.3051376887306514,-0.009074652080721446,-1.7288532665479703,-0.0032612117294330556,-0.08726493331540079,0.08400372158596774
93,0.75,-0.023147960399612855,2.3053380694413903,1.4288735000276285,8.270996447918977,0.020121706536279912,0.015337227744926796,1.5346833439527792,2119.0,2.3053380694413903,-0.009088589474603781,-1.7290035520810232,-0.003278745549452955,-0.08727308403119333,0.08399433848174019
94,0.75,-0.02316695296795094,2.3055222229128627,1.4288606914338333,8.270858332815372,0.02012260296216445,0.015337675957869057,1.534667230269876,2120.0,2.3055222229128627,-0.009101398068398936,-1.7291416671846278,-0.003294859232356062,-0.08728057478709532,0.08398571555473944
95,0.75,-0.02318440755071442,2.3056914636208257,1.4288489201836236,8.270731402284401,0.020123426817450496,0.01533808788551208,1.5346524216538937,2121.0,2.3056914636208257,-0.009113169318608616,-1.729268597715599,-0.0033096678483384157,-0.08728745902687719,0.0839777911785387
96,0.75,-0.023200448720218037,2.3058469995068367,1.4288381022356957,8.270614750369893,0.02012418397696962,0.01533846646527165,1.5346388123658463,2122.0,2.3058469995068367,-0.009123987266536515,-1.7293852496301074,-0.003323277136385805,-0.0872937858653115,0.08397050872892557
97,0.75,-0.023215190954297922,2.3059899406212256,1.428828160361904,8.270507544534102,0.020124879839990575,0.015338814396782127,1.534626305240137,2123.0,2.3059899406212256,-0.00913392914032829,-1.7294924554658984,-0.0033357842620951317,-0.08729960043899677,0.08396381617690166
98,0.75,-0.023228739454995255,2.306121307063522,1.4288190235942275,8.27040901970238,0.020125519368712055,0.015339134161142867,1.5346148109884556,2124.0,2.306121307063522,-0.009143065908004733,-1.7295909802976208,-0.003347278513776475,-0.08730494422872517,0.08395766571494859
99,0.75,-0.02324119090073468,2.3062420362776566,1.4288106267167373,8.270318472791779,0.02012610712364013,0.015339428038606912,1.5346042475603454,2125.0,2.3062420362776566,-0.009151462785494946,-1.7296815272082213,-0.003357841941886708,-0.0873098553557037,0.08395201341381688
100,0.75,-0.023252634137416853,2.3063529897545423,1.4288029097988815,8.270235257684114,0.020126647296102793,0.015339698124838236,1.534594539555803,2126.0,2.3063529897545423,-0.009159179703350784,-1.7297647423158864,-0.0033675499464291825,-0.08731436885375521,0.08394681890732592
101,0.75,-0.0232631508134002,2.3064549591903236,1.428795817766717,8.270158780607277,0.02012714373813311,0.015339946345853395,1.5345856176856556,2127.0,2.3064549591903236,-0.009166271735515208,-1.729841219392723,-0.0033764718165765206,-0.08731851691944854,0.08394204510287194
102,0.75,-0.02327281596293953,2.3065486721446313,1.4287893000089897,8.270088495891548,0.020127599989933673,0.015340174471753676,1.534577418275815,2128.0,2.3065486721446313,-0.009172789493242517,-1.7299115041084523,-0.0033846712264171686,-0.08732232914195048,0.08393765791553329
103,0.75,-0.023281698542275582,2.3066347972395365,1.428783310015219,8.270023902070369,0.02012801930511847,0.015340384129346074,1.5345698828118242,2129.0,2.3066347972395365,-0.009178779487013289,-1.7299760979296313,-0.0033922066904079617,-0.08732583271424577,0.08393362602383783
104,0.75,-0.023289861922226627,2.3067139489365904,1.4287778050431814,8.269964538297579,0.020128404673911415,0.01534057681374254,1.534562957520413,2130.0,2.3067139489365904,-0.00918428445905084,-1.7300354617024212,-0.003399131981819181,-0.08732905262723616,0.08392992064541693
105,0.75,-0.02329736434081878,2.306786691926253,1.4287727458133939,8.269909981055331,0.02012875884446759,0.015340753899020634,1.534556592985042,2131.0,2.306786691926253,-0.009189343688838392,-1.7300900189446686,-0.003405496517190132,-0.08733201184810968,0.0839265153309195
106,0.75,-0.023304259319202953,2.306853545161233,1.428768096228402,8.269859841129097,0.020129084342468462,0.015340916648021063,1.5345507437926695,2132.0,2.306853545161233,-0.009193993273830303,-1.7301401588709027,-0.0034113457095625854,-0.08733473148425401,0.08392338577469147
107,0.75,-0.023310596043841447,2.306914985562676,1.4287638231148516,8.269813760828015,0.020129383489131195,0.015341066221352437,1.5345453682091952,2133.0,2.306914985562676,-0.009198266387380638,-1.730186239171985,-0.0034167212930369395,-0.08733723093388858,0.08392050964085165
108,0.75,-0.023316419717704054,2.3069714514257913,1.428759895986492,8.269771411430678,0.020129658417760113,0.015341203685666896,1.5345404278812476,2134.0,2.3069714514257913,-0.009202193515740253,-1.7302285885693216,-0.003421661620984562,-0.08733952802449067,0.08391786640350617
109,0.75,-0.023321771882990283,2.3070233455493194,1.428756286826406,8.269732490838033,0.020129911088958577,0.015341330021266128,1.5345358875621735,2135.0,2.3070233455493194,-0.009205802675826158,-1.7302675091619673,-0.003426201940058604,-0.08734163914000673,0.08391543719994818
110,0.75,-0.023326690717689367,2.307071038111276,1.428752969886907,8.269696721416565,0.02013014330460937,0.015341446129091524,1.5345317148602584,2136.0,2.307071038111276,-0.009209119615325223,-1.7303032785834347,-0.0034303746419737102,-0.08734357933775747,0.08391320469578378
111,0.75,-0.02333121130810158,2.3071148693115644,1.4287499215056656,8.269663848016348,0.020130356720723483,0.015341552837148581,1.534527880007372,2137.0,2.3071148693115644,-0.009212167996566656,-1.7303361519836518,-0.003434209494860063,-0.0873453624558721,0.08391115296101212
112,0.75,-0.023335365899271647,2.307155151800386,1.4287471199367456,8.269633636149733,0.020130552859248904,0.015341650906411292,1.5345243556463795,2138.0,2.307155151800386,-0.00921496956548662,-1.7303663638502673,-0.003437733855852665,-0.08734700121202006,0.08390926735616747
113,0.75,-0.023339184125126318,2.3071921729098217,1.4287445451953433,8.269605870317656,0.020130733118923397,0.015341741036248538,1.5345211166357913,2139.0,2.3071921729098217,-0.009217544306888925,-1.7303941296823435,-0.00344097286644085,-0.08734850729414509,0.08390753442770418
